Timestamp,Capacidad disponible,Capacidad utilizada,% Memoria utilizada
19:36:13,2570740,628224,15.56
19:36:16,2570740,628224,15.56
19:36:19,2570740,628224,15.56
19:36:22,2570740,628224,15.56
19:36:25,2570740,628224,15.56
19:36:28,2570740,628224,15.56
19:36:31,2570740,628224,15.56
19:36:34,2570740,628224,15.56
19:36:37,2570740,628224,15.56
19:36:40,2570740,628224,15.56
19:36:43,2570740,628224,15.56
19:36:46,2570740,628224,15.56
19:36:49,2570740,628224,15.56
19:36:52,2570740,628216,15.56
19:36:55,2570740,628216,15.56
19:36:58,2570740,628216,15.56
19:37:01,2570740,628216,15.56
19:37:04,2570864,628092,15.56
19:37:07,2570864,628092,15.56
19:37:10,2570864,628092,15.56
19:37:13,2570864,628092,15.56
19:37:16,2570864,628092,15.56
19:37:19,2570864,628092,15.56
19:37:22,2570864,628092,15.56
19:37:25,2570864,628092,15.56
19:37:28,2570864,628092,15.56
19:37:31,2570864,628092,15.56
19:37:34,2570864,628092,15.56
19:37:37,2570864,628092,15.56
19:37:40,2570864,628092,15.56
19:37:43,2570864,628092,15.56
19:37:46,2570864,628092,15.56
19:37:49,2570864,628092,15.56
19:37:52,2570864,628080,15.56
19:37:55,2570864,628080,15.56
19:37:58,2570864,628080,15.56
19:38:01,2570864,628080,15.56
19:38:04,2570864,628080,15.56
19:38:07,2570864,628080,15.56
19:38:10,2570864,628080,15.56
19:38:13,2570864,628080,15.56
19:38:16,2570988,627956,15.56
19:38:19,2570988,627956,15.56
19:38:22,2570988,627956,15.56
19:38:25,2570988,627956,15.56
19:38:28,2570988,627956,15.56
19:38:31,2570988,627956,15.56
19:38:34,2570988,627956,15.56
19:38:37,2570988,627956,15.56
19:38:40,2570988,627956,15.56
19:38:43,2570988,627956,15.56
19:38:46,2570988,627956,15.56
19:38:49,2570988,627956,15.56
19:38:52,2570988,627956,15.56
19:38:55,2570988,627956,15.56
19:38:58,2571112,627832,15.55
19:39:01,2571112,627832,15.55
19:39:04,2570988,627956,15.56
19:39:07,2570988,627956,15.56
19:39:10,2570988,627956,15.56
19:39:13,2570988,627956,15.56
19:39:16,2570988,627956,15.56
19:39:19,2570988,627956,15.56
19:39:22,2570988,627956,15.56
19:39:25,2570988,627956,15.56
19:39:28,2570988,627956,15.56
19:39:31,2570988,627956,15.56
19:39:34,2570988,627956,15.56
19:39:37,2570988,627948,15.56
19:39:40,2570988,627944,15.56
19:39:43,2571236,627688,15.55
19:39:46,2571112,627812,15.55
19:39:49,2571112,627812,15.55
19:39:52,2571112,627812,15.55
19:39:55,2571112,627812,15.55
19:39:58,2571236,627688,15.55
19:40:01,2571236,627688,15.55
19:40:04,2571236,627688,15.55
19:40:07,2571236,627688,15.55
19:40:10,2571236,627688,15.55
19:40:13,2571236,627688,15.55
19:40:17,2571236,627688,15.55
19:40:20,2571236,627688,15.55
19:40:23,2571236,627688,15.55
19:40:26,2571236,627688,15.55
19:40:29,2571236,627688,15.55
19:40:32,2571236,627688,15.55
19:40:35,2571236,627688,15.55
19:40:38,2571236,627688,15.55
19:40:41,2571236,627688,15.55
19:40:44,2571236,627688,15.55
19:40:47,2571236,627688,15.55
19:40:50,2571236,627688,15.55
19:40:53,2571236,627688,15.55
19:40:56,2571236,627688,15.55
19:40:59,2571236,627688,15.55
19:41:02,2571236,627680,15.55
19:41:05,2571236,627680,15.55
19:41:08,2571236,627680,15.55
19:41:11,2571236,627680,15.55
19:41:14,2571236,627680,15.55
19:41:17,2571236,627680,15.55
19:41:20,2571236,627680,15.55
19:41:23,2571236,627680,15.55
19:41:26,2571236,627680,15.55
19:41:29,2571360,627556,15.55
19:41:32,2571360,627556,15.55
19:41:35,2571360,627544,15.55
19:41:38,2571360,627544,15.55
19:41:41,2571360,627544,15.55
19:41:44,2571360,627544,15.55
19:41:47,2571360,627544,15.55
19:41:50,2571360,627544,15.55
19:41:53,2571360,627544,15.55
19:41:56,2571360,627544,15.55
19:42:00,2571360,627544,15.55
19:42:03,2571360,627544,15.55
19:42:06,2571360,627544,15.55
19:42:09,2571360,627496,15.54
19:42:12,2571360,627496,15.54
19:42:15,2571360,627496,15.54
19:42:18,2571360,627496,15.54
19:42:21,2571360,627496,15.54
19:42:24,2571360,627496,15.54
19:42:27,2571360,627496,15.54
19:42:30,2571360,627496,15.54
19:42:33,2571360,627496,15.54
19:42:36,2571360,627496,15.54
19:42:39,2571360,627496,15.54
19:42:42,2571360,627496,15.54
19:42:45,2571360,627496,15.54
19:42:48,2571360,627496,15.54
19:42:51,2571360,627496,15.54
19:42:54,2571484,627372,15.54
19:42:57,2571484,627372,15.54
19:43:00,2571484,627372,15.54
19:43:03,2571484,627372,15.54
19:43:06,2571608,627248,15.54
19:43:09,2571608,627248,15.54
19:43:12,2571608,627248,15.54
19:43:15,2571608,627248,15.54
19:43:18,2571608,627248,15.54
19:43:21,2571484,627372,15.54
19:43:24,2571484,627372,15.54
19:43:27,2571484,627372,15.54
19:43:30,2571484,627360,15.54
19:43:33,2571484,627360,15.54
19:43:36,2571484,627360,15.54
19:43:39,2571484,627360,15.54
19:43:42,2571484,627360,15.54
19:43:45,2571360,627484,15.54
19:43:48,2571360,627484,15.54
19:43:51,2571360,627484,15.54
19:43:54,2571360,627484,15.54
19:43:57,2571360,627484,15.54
19:44:00,2571360,627484,15.54
19:44:03,2571360,627484,15.54
19:44:06,2571360,627484,15.54
19:44:10,2571360,627484,15.54
19:44:13,2571360,627476,15.54
19:44:16,2571360,627476,15.54
19:44:19,2571236,627600,15.55
19:44:22,2571236,627600,15.55
19:44:25,2571236,627600,15.55
19:44:28,2571236,627600,15.55
19:44:31,2571236,627600,15.55
19:44:34,2571236,627600,15.55
19:44:37,2571236,627600,15.55
19:44:40,2571236,627600,15.55
19:44:43,2571360,627476,15.54
19:44:46,2571360,627476,15.54
19:44:49,2571360,627476,15.54
19:44:52,2571360,627476,15.54
19:44:55,2571360,627476,15.54
19:44:58,2571360,627476,15.54
19:45:01,2571236,627600,15.55
19:45:04,2571236,627600,15.55
19:45:07,2571236,627600,15.55
19:45:10,2571236,627600,15.55
19:45:13,2571236,627596,15.55
19:45:16,2571236,627596,15.55
19:45:19,2571236,627596,15.55
19:45:22,2571236,627596,15.55
19:45:25,2571236,627596,15.55
19:45:28,2571112,627720,15.55
19:45:31,2571112,627720,15.55
19:45:34,2571112,627720,15.55
19:45:37,2571112,627720,15.55
19:45:40,2571112,627720,15.55
19:45:43,2571112,627720,15.55
19:45:46,2571112,627720,15.55
19:45:49,2571112,627720,15.55
19:45:52,2571112,627720,15.55
19:45:55,2570988,627844,15.55
19:45:58,2571112,627720,15.55
19:46:01,2571112,627704,15.55
19:46:04,2571112,627704,15.55
19:46:07,2571112,627704,15.55
19:46:10,2571112,627704,15.55
19:46:13,2571112,627704,15.55
19:46:16,2570988,627828,15.55
19:46:19,2570988,627828,15.55
19:46:22,2570988,627828,15.55
19:46:25,2570988,627828,15.55
19:46:28,2570988,627828,15.55
19:46:31,2571112,627704,15.55
19:46:34,2571112,627704,15.55
19:46:37,2571112,627704,15.55
19:46:40,2571112,627704,15.55
19:46:43,2571112,627704,15.55
19:46:46,2571112,627704,15.55
19:46:49,2571112,627704,15.55
19:46:52,2571112,627704,15.55
19:46:55,2571112,627704,15.55
19:46:58,2571112,627704,15.55
19:47:01,2571112,627704,15.55
19:47:04,2571112,627704,15.55
19:47:07,2571112,627692,15.55
19:47:10,2571112,627692,15.55
19:47:13,2571112,627692,15.55
19:47:16,2571112,627692,15.55
19:47:19,2571112,627692,15.55
19:47:22,2571112,627692,15.55
19:47:25,2571112,627692,15.55
19:47:28,2571112,627692,15.55
19:47:31,2571112,627692,15.55
19:47:34,2571112,627692,15.55
19:47:37,2571112,627692,15.55
19:47:40,2571112,627692,15.55
19:47:43,2571112,627692,15.55
19:47:46,2571236,627568,15.55
19:47:49,2571236,627568,15.55
19:47:52,2571236,627568,15.55
19:47:55,2571236,627568,15.55
19:47:58,2571236,627568,15.55
19:48:01,2571236,627568,15.55
19:48:04,2571236,627568,15.55
19:48:08,2571112,627692,15.55
19:48:11,2571112,627692,15.55
19:48:14,2571112,627684,15.55
19:48:17,2571112,627684,15.55
19:48:20,2571112,627684,15.55
19:48:23,2571112,627684,15.55
19:48:26,2571112,627684,15.55
19:48:29,2571112,627684,15.55
19:48:32,2571112,627684,15.55
19:48:35,2571112,627684,15.55
19:48:38,2571112,627684,15.55
19:48:41,2570864,627932,15.56
19:48:44,2570864,627932,15.56
19:48:47,2570864,627932,15.56
19:48:50,2570864,627932,15.56
19:48:53,2570864,627932,15.56
19:48:56,2570864,627932,15.56
19:48:59,2570864,627932,15.56
19:49:02,2570864,627932,15.56
19:49:05,2570864,627932,15.56
19:49:08,2570864,627920,15.56
19:49:11,2570864,627920,15.56
19:49:14,2570864,627920,15.56
19:49:17,2570864,627920,15.56
19:49:20,2570864,627920,15.56
19:49:23,2570864,627920,15.56
19:49:26,2570864,627920,15.56
19:49:29,2570864,627920,15.56
19:49:32,2570988,627788,15.55
19:49:35,2571112,627664,15.55
19:49:38,2571112,627664,15.55
19:49:41,2571112,627664,15.55
19:49:44,2571112,627664,15.55
19:49:47,2571112,627664,15.55
19:49:50,2571112,627664,15.55
19:49:53,2571112,627664,15.55
19:49:56,2571112,627664,15.55
19:49:59,2571112,627664,15.55
19:50:02,2571112,627664,15.55
19:50:05,2571112,627664,15.55
19:50:08,2571112,627664,15.55
19:50:11,2571112,627664,15.55
19:50:14,2571112,627664,15.55
19:50:17,2571112,627664,15.55
19:50:20,2571112,627664,15.55
19:50:23,2571112,627664,15.55
19:50:26,2571112,627664,15.55
19:50:29,2571112,627664,15.55
19:50:32,2571112,627664,15.55
19:50:35,2571112,627664,15.55
19:50:38,2571112,627664,15.55
19:50:41,2571112,627664,15.55
19:50:44,2571112,627664,15.55
19:50:47,2571112,627664,15.55
19:50:50,2571112,627664,15.55
19:50:53,2571112,627664,15.55
19:50:56,2571236,627540,15.55
19:50:59,2571236,627540,15.55
19:51:02,2571236,627540,15.55
19:51:05,2571236,627540,15.55
19:51:08,2571236,627528,15.55
19:51:11,2571236,627528,15.55
19:51:14,2571236,627528,15.55
19:51:17,2571236,627528,15.55
19:51:20,2571236,627528,15.55
19:51:23,2571236,627516,15.55
19:51:26,2571236,627516,15.55
19:51:29,2571236,627516,15.55
19:51:32,2571112,627640,15.55
19:51:35,2571112,627640,15.55
19:51:38,2571112,627640,15.55
19:51:41,2571112,627640,15.55
19:51:44,2571112,627640,15.55
19:51:47,2571112,627640,15.55
19:51:50,2571112,627640,15.55
19:51:53,2571112,627640,15.55
19:51:56,2571112,627640,15.55
19:51:59,2571112,627640,15.55
19:52:02,2571112,627640,15.55
19:52:05,2571112,627640,15.55
19:52:08,2570988,627764,15.55
19:52:11,2570988,627764,15.55
19:52:14,2570988,627764,15.55
19:52:17,2570988,627764,15.55
19:52:20,2570988,627764,15.55
19:52:23,2570988,627764,15.55
19:52:26,2570988,627764,15.55
19:52:29,2570864,627888,15.55
19:52:32,2570864,627888,15.55
19:52:35,2570864,627888,15.55
19:52:38,2570864,627888,15.55
19:52:41,2570864,627880,15.55
19:52:44,2570864,627880,15.55
19:52:47,2570864,627876,15.55
19:52:50,2570864,627876,15.55
19:52:53,2570864,627876,15.55
19:52:56,2570864,627876,15.55
19:52:59,2570864,627876,15.55
19:53:02,2570740,628000,15.56
19:53:05,2570864,627876,15.55
19:53:08,2570864,627876,15.55
19:53:11,2570864,627876,15.55
19:53:14,2570864,627868,15.55
19:53:17,2570864,627868,15.55
19:53:20,2570864,627868,15.55
19:53:23,2570864,627868,15.55
19:53:26,2570864,627868,15.55
19:53:29,2570864,627868,15.55
19:53:32,2570740,627992,15.56
19:53:35,2570740,627992,15.56
19:53:38,2570740,627992,15.56
19:53:41,2570740,627992,15.56
19:53:44,2570740,627992,15.56
19:53:47,2570864,627868,15.55
19:53:50,2570740,627960,15.56
19:53:53,2570864,627836,15.55
19:53:56,2570864,627832,15.55
19:53:59,2570864,627828,15.55
19:54:02,2570864,627828,15.55
19:54:05,2570740,627952,15.56
19:54:09,2570740,627952,15.56
19:54:12,2570740,627952,15.56
19:54:15,2570740,627952,15.56
19:54:18,2570616,628068,15.56
19:54:21,2570616,628068,15.56
19:54:24,2570616,628064,15.56
19:54:27,2570616,628064,15.56
19:54:30,2570616,628060,15.56
19:54:33,2570492,628184,15.56
19:54:36,2570492,628176,15.56
19:54:39,2570492,628176,15.56
19:54:42,2570492,628176,15.56
19:54:45,2570616,628052,15.56
19:54:48,2570616,628052,15.56
19:54:51,2570616,628052,15.56
19:54:54,2570616,628044,15.56
19:54:57,2570616,628044,15.56
19:55:00,2570616,628044,15.56
19:55:03,2570616,628036,15.56
19:55:06,2570616,628036,15.56
19:55:09,2570616,628036,15.56
19:55:12,2570616,628036,15.56
19:55:15,2570616,628036,15.56
19:55:18,2570616,628036,15.56
19:55:21,2570616,628036,15.56
19:55:24,2570616,628036,15.56
19:55:27,2570616,628036,15.56
19:55:30,2570616,628036,15.56
19:55:33,2570616,628036,15.56
19:55:36,2570616,628036,15.56
19:55:39,2570616,628036,15.56
19:55:42,2570616,628036,15.56
19:55:45,2570616,628036,15.56
19:55:48,2570616,628036,15.56
19:55:51,2570616,628036,15.56
19:55:54,2570616,628036,15.56
19:55:57,2570616,628036,15.56
19:56:00,2570616,628036,15.56
19:56:03,2570616,628036,15.56
19:56:06,2570616,628036,15.56
19:56:09,2570616,628036,15.56
19:56:12,2570616,628036,15.56
19:56:15,2570616,628036,15.56
19:56:18,2570616,628036,15.56
19:56:21,2570616,628036,15.56
19:56:24,2570492,628160,15.56
19:56:27,2570492,628160,15.56
19:56:30,2570492,628160,15.56
19:56:33,2570492,628160,15.56
19:56:36,2570492,628160,15.56
19:56:39,2570492,628160,15.56
19:56:42,2570492,628160,15.56
19:56:45,2570492,628160,15.56
19:56:48,2570492,628160,15.56
19:56:51,2570492,628160,15.56
19:56:54,2570492,628160,15.56
19:56:57,2570492,628136,15.56
19:57:00,2570492,628136,15.56
19:57:03,2570492,628136,15.56
19:57:06,2570492,628136,15.56
19:57:09,2570492,628136,15.56
19:57:12,2570492,628136,15.56
19:57:15,2570492,628136,15.56
19:57:18,2570492,628136,15.56
19:57:21,2570492,628136,15.56
19:57:24,2570616,628012,15.56
19:57:27,2570616,628012,15.56
19:57:30,2570616,628012,15.56
19:57:33,2570616,628012,15.56
19:57:36,2570616,628012,15.56
19:57:39,2570616,628012,15.56
19:57:42,2570616,628012,15.56
19:57:46,2570616,628012,15.56
19:57:49,2570616,628012,15.56
19:57:52,2570616,628012,15.56
19:57:55,2570616,628012,15.56
19:57:58,2570616,628012,15.56
19:58:01,2570616,628012,15.56
19:58:04,2570616,628012,15.56
19:58:07,2570616,628012,15.56
19:58:10,2570616,628012,15.56
19:58:13,2570616,628012,15.56
19:58:16,2570492,628136,15.56
19:58:19,2570492,628136,15.56
19:58:22,2570492,628136,15.56
19:58:25,2570492,628136,15.56
19:58:28,2570492,628136,15.56
19:58:31,2570492,628136,15.56
19:58:34,2570492,628136,15.56
19:58:37,2570492,628136,15.56
19:58:40,2570492,628136,15.56
19:58:43,2570492,628136,15.56
19:58:46,2570616,628012,15.56
19:58:49,2570616,628012,15.56
19:58:52,2570616,628012,15.56
19:58:55,2570616,628012,15.56
19:58:58,2570616,628012,15.56
19:59:01,2570616,628012,15.56
19:59:04,2570616,628012,15.56
19:59:07,2570616,628012,15.56
19:59:10,2570492,628116,15.56
19:59:13,2570492,628116,15.56
19:59:16,2570492,628116,15.56
19:59:19,2570492,628116,15.56
19:59:22,2570492,628116,15.56
19:59:25,2570492,628116,15.56
19:59:28,2570492,628116,15.56
19:59:31,2570492,628116,15.56
19:59:34,2570492,628116,15.56
19:59:37,2570492,628116,15.56
19:59:40,2570368,628240,15.56
19:59:43,2570368,628240,15.56
19:59:46,2570368,628240,15.56
19:59:49,2570368,628240,15.56
19:59:52,2570368,628240,15.56
19:59:55,2570368,628240,15.56
19:59:58,2570368,628240,15.56
20:00:01,2570368,628240,15.56
20:00:04,2570368,628240,15.56
20:00:07,2570368,628240,15.56
20:00:10,2570368,628240,15.56
20:00:13,2570368,628240,15.56
20:00:16,2570244,628352,15.57
20:00:19,2570244,628352,15.57
20:00:22,2570244,628352,15.57
20:00:25,2570244,628352,15.57
20:00:28,2570120,628476,15.57
20:00:31,2570120,628476,15.57
20:00:34,2570120,628476,15.57
20:00:37,2570120,628476,15.57
20:00:40,2570120,628476,15.57
20:00:43,2570120,628476,15.57
20:00:46,2570120,628476,15.57
20:00:49,2570120,628476,15.57
20:00:52,2570120,628476,15.57
20:00:55,2570120,628476,15.57
20:00:58,2570120,628476,15.57
20:01:01,2570368,628220,15.56
20:01:04,2570368,628220,15.56
20:01:07,2570368,628220,15.56
20:01:10,2570368,628220,15.56
20:01:13,2570492,628096,15.56
20:01:16,2570492,628096,15.56
20:01:19,2570616,627972,15.56
20:01:22,2570616,627972,15.56
20:01:25,2570616,627972,15.56
20:01:28,2570492,628096,15.56
20:01:31,2570492,628096,15.56
20:01:34,2570492,628096,15.56
20:01:37,2570492,628096,15.56
20:01:40,2570492,628096,15.56
20:01:43,2570492,628096,15.56
20:01:46,2570492,628096,15.56
20:01:49,2570492,628096,15.56
20:01:52,2570492,628096,15.56
20:01:55,2570492,628096,15.56
20:01:58,2570492,628084,15.56
20:02:01,2570492,628084,15.56
20:02:05,2570492,628084,15.56
20:02:08,2570492,628084,15.56
20:02:11,2570492,628084,15.56
20:02:14,2570492,628084,15.56
